0.086194492683836499	 -0.47082347904782018
-0.31806599899105076	 -0.47082347904781352
-0.081593696298819851	 -0.47082347904780852
-0.10928702149972647	 -0.47082347904780469
-0.061144877952125309	 -0.4708234790478017
-0.34541732950388326	 -0.47082347904779936
0.45725083721673621	 -0.47082347904779748
-0.37898030685213407	 -0.47082347904779603
-0.43725642139895654	 -0.47082347904779487
0.44539297322993776	 -0.47082347904779392
-0.33376009847678245	 -0.4708234790477932
-0.14820498956749451	 -0.47082347904779265
-0.33940814428003885	 -0.4708234790477922
-0.49100258666603014	 -0.47082347904779187
0.32894406878805904	 -0.47082347904779159
-0.2077284756618219	 -0.47082347904779143
-0.16598945142048849	 -0.47082347904779126
0.4653772339063591	 -0.47082347904779115
-0.48172912745817059	 -0.47082347904779104
0.10399286896176307	 -0.47082347904779098
-0.089601879282669106	 -0.20739338281070124
0.432365433747119	 -0.33043139865855986
0.18294810768354131	 -0.13644864927328143
0.088035962818207247	 -0.16206639789197086
0.36063659836567785	 -0.17422600396050919
-0.3445746148212695	 -0.26784454553532178
0.032842344386895372	 -0.28721330238515275
-0.012856068328421622	 -0.35574366418570658
0.31043247962856313	 -0.40511145946293137
0.27590353823076164	 0.10906600046757087
-0.40688738921046602	 -0.15714747011649421
-0.10337302768760037	 -0.32399346265274231
0.45783753923971093	 -0.36408260915908158
0.011518914490714183	 -0.42042934398925064
0.28733995081267316	 -0.134907425013788
-0.10330733917807572	 -0.16432668939589762
0.16610158498683092	 -0.24494605319544538
0.24459078756374808	 0.089822376414435134
0.017712354435451494	 -0.21920614222635004
0.22884516358787432	 -0.1279108691607414
0.18998376079368584	 -0.096482265356560237
0.18395225595866904	 0.15702446482726407
-0.41935982644528141	 0.14703684452432997
0.35057561651364699	 -0.14733185533206172
0.19294966975830019	 0.20196199537799209
0.40958424234277768	 -0.072684433659132852
-0.35715285914817496	 0.072021932335424421
-0.47303978212784964	 -0.15191909259283193
0.37496147624913667	 -0.29252788494645793
-0.3388819866063455	 0.11192463043977807
0.13095308683391338	 -0.16799978728456472
-0.21464040349919367	 -0.13179317930832091
-0.40651655332488779	 -0.096130388157790903
-0.18609880548254532	 -0.2405298181605976
0.37339555931901347	 -0.16490848437759759
0.45412004550645135	 -0.056244268133167019
-0.030673420303814758	 0.19469466875834085
-0.093762096294091102	 0.1253003520728615
-0.058736023287631556	 -0.0038595001658732753
-0.22024094114091292	 0.013175153910468751
-0.31785855852899075	 -0.067602545401330816
0.034376587501902423	 -0.15829945171981791
0.17638603117148677	 -0.26835599855711267
-0.36002101975494111	 0.056305365751279868
-0.45410449800738345	 -0.12117688245456648
-0.036274018015840126	 -0.25502814587013078
0.036671641532644461	 -0.3060127789129386
0.21199708697944741	 -0.372236820440705
-0.29168323091775328	 0.036974910511433534
-0.44561600449756533	 -0.18720727122072306
-0.059157749432678208	 -0.29987694208123572
0.39830052987593256	 -0.28790502435989584
0.23833625146110371	 -0.31394325933354084
0.021482424122040378	 -0.21818364720664885
0.24887614638957944	 -0.012143747611230327
-0.068714079246257442	 0.2544995871713327
-0.068933333535181995	 0.032326307107650831
